"clues","sum"
"HGSSA001590",134846
"DGSSA000640",1260
"MNSSA002591",15852
"SLSSA018113",122924
"MCSSA018622",88322
"TSSSA003155",11298
"MCSSA006536",63003
"OCSSA019132",33837
"VZSSA007573",63992
"SLSSA000666",113996
"ZSSSA002141",53371
"CSSSA004595",145269
"TSSSA018514",52539
"MSSSA000080",187580
"VZSSA004580",78233
"VZSSA002965",358983
"TSSSA001550",160689
"DFSSA000852",48512
"ZSSSA001395",35576
"SRSSA001583",74723
"TSSSA002665",38
"JCSSA003986",58028
"VZSSA007684",58968
"VZSSA003163",5704
"TCSSA001064",201662
"QTSSA001752",224506
"GTSSA017023",271434
"PLSSA017021",14596
"MCSSA017065",113980
"VZSSA002393",55420
"PLSSA015423",87816
"JCSSA009364",5880
"MCSSA004791",156648
"TCSSA001040",244513
"DGSSA017295",5720
"DGSSA017790",2675
"CHSSA018444",52891
"GTSSA017402",62052
"MNSSA003945",175405
"VZSSA001355",132283
"PLSSA000863",68204
"MCSSA006676",654
"DFSSA000053",195180
"PLSSA005606",16657
"MNSSA003735",258280
"DFSSA001926",61716
"VZSSA010212",25746
"TCSSA004301",83411
"VZSSA004913",103566
"ZSSSA012450",104147
"CSSSA017731",10048
"OCSSA000640",135018
"MCSSA004692",23472
"MSSSA002361",86078
"MNSSA000462",75020
"MCSSA009826",78523
"BCSSA000015",315355
"CSSSA008264",53635
"TCSSA004716",149351
"SRSSA001011",139970
"JCSSA001990",124731
"GTSSA017390",42377
"SRSSA018144",27806
"PLSSA000834",41371
"DGSSA017312",61962
"DFSSA003944",230815
"SPSSA000064",25135
"OCSSA001183",22912
"VZSSA000351",72184
"HGSSA001795",9686
"GTSSA003151",126582
"CCSSA000865",26212
"VZSSA003880",11045
"MNSSA016550",9511
"VZSSA000976",39072
"VZSSA004744",99208
"GTSSA001623",15384
"QTSSA001052",126214
"CCSSA000544",83706
"MCSSA006874",33584
"CLSSA000914",51686
"GTSSA004184",2259
"TSSSA018070",151238
"TLSSA001376",234464
"CHSSA000372",32686
"CLSSA001136",27656
"PLSSA016543",78848
"NTSSA001845",91341
"CSSSA000412",21287
"DFSSA002660",93531
"OCSSA018736",9034
"VZSSA003740",72468
"TCSSA017782",37548
"VZSSA007725",42357
"MCSSA018593",35068
"GTSSA001121",95275
"PLSSA003260",105661
"SRSSA000055",51395
"CSSSA007540",407200
"CCSSA000363",161035
"GTSSA017385",81260
"PLSSA005104",22380
"MCSSA008233",49929
"GTSSA001454",230459
"TCSSA001962",94306
"NTSSA000800",79405
"CHSSA018514",9758
"OCSSA002146",124992
"CLSSA000354",587
"CSSSA018752",1241
"DFSSA003162",154561
"SLSSA002491",90302
"SPSSA017132",19871
"DGSSA001446",40148
"GRSSA012535",60801
"YNSSA000570",16556
"SPSSA002770",17157
"JCSSA013692",19802
"VZSSA007882",46643
"MCSSA000871",66561
"SLSSA001255",195635
"PLSSA008485",21818
"TCSSA002353",103384
"VZSSA015661",31025
"TSSSA018000",130603
"VZSSA000310",22883
"MCSSA002761",119069
"PLSSA008881",941
"DFSSA003990",15925
"DFSSA000840",158778
"MNSSA001722",140473
"MCSSA018564",38128
"QTSSA012911",10486
"PLSSA008572",17427
"CMSSA001356",105064
"DFSSA003710",96416
"PLSSA000513",25655
"JCSSA004230",256007
"CHSSA001096",3644
"GRSSA008883",5524
"TSSSA002192",84202
"MNSSA002813",181279
"VZSSA015871",25049
"SRSSA001612",26487
"MCSSA018675",79386
"CCSSA017403",46710
"MCSSA002184",383071
"GRSSA003686",157227
"CSSSA017516",30978
"MCSSA018750",70142
"PLSSA003552",31399
"CSSSA002611",72015
"NTSSA015425",2679
"PLSSA000612",72417
"DFSSA004154",166
"CLSSA001404",40295
"SPSSA001090",15738
"VZSSA002970",159551
"MCSSA008863",135750
"DFSSA001523",1120
"BSSSA001213",120808
"HGSSA015515",113813
"BCSSA000196",420
"CLSSA000815",4417
"ZSSSA001313",47730
"JCSSA013506",22995
"SRSSA000562",299026
"GTSSA017530",24044
"GTSSA002760",108951
"PLSSA005710",126486
"PLSSA016811",14746
"TCSSA017432",5910
"GTSSA002101",713394
"SLSSA000246",10258
"MCSSA018774",1037
"OCSSA020655",80406
"ASSSA000042",203909
"PLSSA001645",58187
"BCSSA000662",58292
"QRSSA000373",53006
"MCSSA006430",242685
"BSSSA000192",36678
"MCSSA000236",15979
"TCSSA017420",173820
"VZSSA015801",62521
"VZSSA016052",8349
"HGSSA001503",103118
"TSSSA001784",2399
"CLSSA001614",240394
"TCSSA001076",260699
"MCSSA006920",34374
"JCSSA005584",209678
"VZSSA007742",27474
"CSSSA019954",34080
"GTSSA017525",16503
"HGSSA000156",126883
"JCSSA003496",136723
"GRSSA004350",91051
"PLSSA015230",256127
"OCSSA000121",53368
"BCSSA000440",319914
"QTSSA012935",86841
"TLSSA000722",50923
"MCSSA003106",52337
"ZSSSA000695",113501
"DGSSA017662",34044
"GTSSA003361",151676
"PLSSA005331",77970
"GRSSA004065",1684
"SPSSA000011",2918
"GTSSA004312",15150
"QRSSA000361",75131
"MNSSA000170",145442
"ZSSSA000502",39268
"CCSSA000964",28910
"CCSSA000112",48357
"NTSSA000264",26742
"DFSSA003985",2534
"MCSSA000982",10033
"DGSSA001545",4980
"MCSSA010251",165146
"GRSSA002863",121104
"VZSSA001150",174378
"QRSSA001575",26322
"CLSSA000581",13840
"MCSSA018680",131035
"DFSSA000864",122001
"HGSSA002430",206833
"DFSSA000596",53659
"CHSSA001270",36538
"BCSSA000266",69614
"DFSSA000881",262708
"MCSSA007265",299641
"GTSSA003793",174901
"MNSSA000310",32368
"OCSSA002320",56174
"MNSSA002965",123594
"NTSSA000660",23553
"TCSSA003135",121527
"DFSSA018154",196115
"TSSSA000092",77971
"MCSSA002872",135691
"TCSSA017671",82088
"SLSSA000473",66721
"JCSSA013050",46014
"JCSSA007066",437163
"CCSSA000100",76210
"MCSSA007673",137492
"MNSSA016521",69992
"spssa001102",2754
"PLSSA003646",82070
"BCSSA000855",154120
"VZSSA007730",144277
"VZSSA005106",59572
"DFSSA001535",2933
"TLSSA017913",64766
"OCSSA000524",100155
"DFSSA004043",60994
"TCSSA003321",2023
"VZSSA003595",166004
"SLSSA001716",14102
"VZSSA007696",31526
"PLSSA008434",4149
"TLSSA017645",39283
"DGSSA000676",178360
"GTSSA001915",15613
"DGSSA001895",115387
"CHSSA000676",11499
"MNSSA016516",39909
"GTSSA002755",9861
"CLSSA002466",35336
"TCSSA000941",72769
"MSSSA002863",71421
"MCSSA008945",273152
"GRSSA001550",108603
"VZSSA005560",92223
"CLSSA001841",552
"GTSSA017414",156975
"TCSSA002423",129211
"OCSSA003715",70748
"PLSSA009283",611
"TSSSA002431",159179
"GTSSA006495",22978
"MCSSA018453",95120
"OCSSA016764",100085
"DFSSA002491",75019
"MCSSA004074",345969
"SRSSA000504",144905
"DFSSA003961",335821
"DFSSA003384",165229
"GRSSA009916",45554
"CSSSA017521",88
"MNSSA016480",55719
"TCSSA003922",148683
"NLSSA014295",291552
"MNSSA001862",120407
"DGSSA000191",370985
"MNSSA016475",115261
"GTSSA001092",3523
"MCSSA006145",16975
"SLSSA000671",3305
"MCSSA005730",109956
"DFSSA002993",175776
"TCSSA001665",42609
"MCSSA018552",25021
"DGSSA017674",4176
"SLSSA000193",45806
"GTSSA000310",362344
"CHSSA000664",244761
"GRSSA005762",39827
"VZSSA015895",17462
"TCSSA002003",174726
"BSSSA000595",92579
"MCSSA001636",448199
"HGSSA015503",63753
"SLSSA000963",13962
"TLSSA001142",235708
"TCSSA002971",109684
"MCSSA010111",65858
"MSSSA002385",63034
"MCSSA010222",183867
"VZSSA007713",48693
"OCSSA001463",46028
"PLSSA004030",8003
"MCSSA010053",131330
"CLSSA000050",23610
"CSSSA017504",2551
"GTSSA004703",49689
"CSSSA004945",133324
"JCSSA007042",24526
"ZSSSA000712",29328
"CSSSA018776",269874
"PLSSA001884",64539
"MCSSA000224",68979
"CCSSA017682",41492
"TLSSA000261",51687
"JCSSA002195",272664
"NTSSA001495",65384
"OCSSA019873",47189
"QRSSA000023",66172
"CLSSA001141",6048
"MCSSA018733",65599
"SLSSA017594",40910
"PLSSA002106",44783
"SRSSA001670",121959
"DGSSA017242",14515
"DFSSA002935",218
"YNSSA000565",184305
"PLSSA001575",40927
"JCSSA002562",52049
"ZSSSA001016",95958
"NLSSA003911",224203
"CLSSA001124",27305
"TCSSA004564",185830
"VZSSA005980",12681
"MCSSA002435",156262
"TLSSA001183",61914
"MSSSA002344",112516
"SRSSA000726",110030
"OCSSA001125",36062
"NTSSA001710",30930
"TSSSA001031",27832
"MCSSA008320",119709
"GTSSA016796",14800
"TSSSA002793",138512
"CSSSA017726",3463
"SLSSA002136",120285
"OCSSA020030",45433
"BCSSA018046",53716
"GTSSA017344",72877
"PLSSA001440",22864
"PLSSA008974",3272
"SLSSA000572",43100
"VZSSA006716",60875
"VZSSA006576",26917
"HGSSA015532",152211
"DGSSA017761",99453
"CSSSA019645",10095
"BSSSA000624",871
"PLSSA008263",28570
"JCSSA005135",145383
"SPSSA002420",45711
"GTSSA016970",16916
"ASSSA000054",32237
"PLSSA008641",12437
"MCSSA014143",23729
"CCSSA017670",181407
"CSSSA006403",134087
"ASSSA000655",186759
"PLSSA016893",25949
"TCSSA001081",17144
"VZSSA015435",47526
"MSSSA001504",106238
"VZSSA000416",42552
"OCSSA003406",84696
"PLSSA008941",4638
"DFSSA017886",209007
"TLSSA000331",28361
"QRSSA018001",133255
"GRSSA003423",67311
"PLSSA015534",1374
"SRSSA002143",57403
"OCSSA004152",40453
"CSSSA019481",3295
"MCSSA007253",2567
"TSSSA001772",201197
"PLSSA000081",90259
"CLSSA002734",65985
"PLSSA004071",72623
"CHSSA001796",124403
"OCSSA019996",18546
"SPSSA001102",128082
"MCSSA010246",99337
"GTSSA017501",46155
"PLSSA015551",88597
"NTSSA015874",1045
"VZSSA006045",68187
"PLSSA005232",11993
"HGSSA002162",63562
"GTSSA001010",77501
"CLSSA001042",9225
"BCSSA017590",159320
"VZSSA007754",51013
"BSSSA000332",52108
"VZSSA004370",69170
"NTSSA002166",99670
"VZSSA015411",48959
"DGSSA017406",2409
"SLSSA001955",564
"PLSSA005664",26685
"DFSSA003973",610005
"PLSSA016806",87224
"DGSSA001574",65050
"QRSSA000011",46428
"SLSSA018265",61759
"JCSSA002113",83321
"TLSSA017831",105425
"MCSSA010263",19096
"PLSSA015090",31631
"GRSSA006206",3801
"ZSSSA012853",181169
"GTSSA001215",5348
"JCSSA013045",65887
"DGSSA000010",68234
"TLSSA017983",68112
"DFSSA000350",125978
"SPSSA001032",53078
"SRSSA001110",306001
"QTSSA001740",482004
"VZSSA006972",141477
"OCSSA003826",45914
"ZSSSA000613",194825
"SLSSA017570",70602
"CHSSA000565",5324
"MCSSA004231",316289
"HGSSA004093",192821
"CCSSA000503",45880
"MCSSA010292",353689
"CLSSA002862",8144
"MNSSA002142",130326
"MSSSA000466",291037
"MSSSA001055",21462
"TSSSA018951",4978
"PLSSA004952",4559
"BSSSA001131",138980
"VZSSA006185",1024
"VZSSA006313",61392
"NLSSA001263",81047
"JCSSA005461",104809
"BCSSA000761",15202
"PLSSA009001",8348
"GTSSA016912",152483
"CLSSA000231",24158
"TSSSA000401",159085
"ZSSSA002136",46025
"HGSSA000511",24915
"NTSSA001594",250594
"DGSSA001521",54
"GTSSA017426",105023
"DFSSA004002",229435
"SRSSA001851",189187
"PLSSA001802",12281
"NLSSA002972",172899
"TSSSA002810",244067
"CHSSA002455",7950
"MCSSA001011",284711
"CHSSA018012",21406
"BSSSA000933",40448
"QTSSA000475",181735
"ASSSA000404",146886
"SRSSA001105",500445
"OCSSA021133",11583
"PLSSA003815",702
"JCSSA001401",215886
"GTSSA017443",53866
"DGSSA017826",628
"DFSSA004265",103315
"VZSSA002306",41467
"TLSSA001480",57319
"CHSSA002390",17347
"TLSSA000483",73799
"QTSSA002131",74786
"MCSSA007586",59205
"DGSSA017300",3518
"GTSSA000585",81689
"SRSSA002085",145428
"PLSSA004614",55495
"MCSSA009510",117065
"CCSSA000766",49536
"OCSSA021256",8935
"OCSSA020684",49599
"OCSSA000384",28981
"GTSSA004580",1334
"CMSSA000586",23210
"DFSSA000835",127915
"JCSSA002632",73606
"MNSSA016492",47265
"CHSSA000570",1584
"PLSSA016852",13686
"DFSSA002066",186130
"TCSSA000690",15289
"JCSSA002200",14124
"CMSSA001023",278229
"DGSSA017872",41248
"JCSSA004930",123965
"YNSSA001224",109107
"PLSSA002362",29153
"PLSSA000011",38798
"CHSSA001603",2484
"CLSSA002763",30617
"PLSSA008272",55434
"MNSSA000836",43822
"HGSSA015561",20359
"JCSSA013815",58065
"QRSSA001423",30024
"SRSSA017666",116411
"PLSSA005734",14239
"TSSSA002443",1063
"ZSSSA000152",419160
"TCSSA004296",120458
"DFSSA003541",94761
"GRSSA004753",91536
"PLSSA009130",500
"GRSSA009921",70793
"TCSSA003963",124003
"HGSSA002751",27426
"GTSSA001290",185967
"HGSSA015520",68787
"CSSSA018781",3158
"TSSSA000010",12292
"CHSSA001755",13403
"OCSSA020100",35524
"QRSSA000356",18496
"SLSSA000811",44019
"CSSSA000045",59631
"BSSSA000011",157481
"TLSSA017925",22957
"CSSSA005773",67870
"SLSSA017606",99930
"VZSSA004032",10158
"BCSSA000703",9171
"GTSSA003081",104462
"VZSSA004674",18922
"PLSSA005722",14765
"VZSSA007660",71334
"OCSSA018922",13523
"MCSSA001682",181498
"SPSSA000262",12265
"DGSSA001825",1488
"CSSSA018740",12251
"VZSSA002690",30921
"GTSSA000515",3349
"JCSSA001326",193076
"ZSSSA000700",57661
"OCSSA020025",33947
"JCSSA003250",179774
